d,n,fc,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std
30,100,0.30000000000000004,200.0,0.008112460165890458,0.8837654393402176,0.344630560080123,547.4574602247903,0.008235246451033455,0.008785080119871126,1.12529227848285e-31,0.4146719153272903,0.733068347170736,0.007624334217557407,0.002614685299515172,1.002561908160471,0.002900554554036836,0.003998392329445971,0.12243854513899875,203.13222015180034,0.15975157863760706,0.27586788673448404,3.543109244564893e-32,1.12529227848285e-31,0.9038561369330022,0.0,0.0,1.0058654072795186
30,100,0.30000000000000004,300.0,0.007818082640764518,0.3674526574929439,0.21525613436117833,334.67086824798133,0.007887584880155805,0.008101751556897949,1.12529227848285e-31,0.25677879573076323,0.45020284721352943,0.007666767208412681,0.001646911971269971,0.4067643930732499,0.001819468325992615,0.002453332783291588,0.07652111236515785,123.48631536574894,0.09882519698588808,0.16609204310125084,3.543109244564893e-32,1.12529227848285e-31,0.37085165759764216,0.0,0.0,0.4153768755742255
30,100,0.30000000000000004,400.0,0.0077987695264447555,0.2015650077523496,0.15548262485520817,239.35165433306437,0.007779565903486991,0.007896914458359683,1.12529227848285e-31,0.1865261901330125,0.3235403962308802,0.007688361301922913,0.0012046127723954986,0.22837014104034462,0.0013580382689335525,0.0017763558849331496,0.05443358407188897,87.78027390728138,0.07070038896996518,0.12132520898928993,3.543109244564893e-32,1.12529227848285e-31,0.20255143384590046,0.0,0.0,0.22805904101327296
30,100,0.30000000000000004,500.0,0.007760117927982418,0.12821994285992436,0.12194871670189646,185.9463351451818,0.007765899424833715,0.007830928515791232,1.12529227848285e-31,0.14599916923235773,0.25382046590387136,0.007701441211104613,0.0009525622320823131,0.1426143589347593,0.0010528066732229963,0.0014081063349435385,0.042030042049815,68.92193002656936,0.05423715677700648,0.09209307746489481,3.543109244564893e-32,1.12529227848285e-31,0.12546243207522328,0.0,0.0,0.13722604497381413
30,100,0.30000000000000004,1000.0,0.007735591445039239,0.0357262739978599,0.06183430648973788,88.43136419691001,0.007734002619368836,0.007759048433547761,1.12529227848285e-31,0.07345666741737386,0.12337805356384474,0.007727883520541892,0.0004625393644796445,0.03697597904468054,0.0005067037195731087,0.0006710730975098499,0.01991106966210628,32.610539434381586,0.026154967821590835,0.04375182861659292,3.543109244564893e-32,1.12529227848285e-31,0.03685536490522632,0.0,0.0,0.03863018798902842
30,100,0.4,0.01,771770685.5176114,697509420647.1844,785599577.5015548,736366784207.2805,980073037.6994568,1935759600.698555,1.12529227848285e-31,998077726.5840195,2039338315.7676759,0.00038322288498543597,870994595.9169168,769692425251.3239,1136223022.8369453,2215783982.0816946,857278047.3269949,818314974827.349,1154658490.5017495,2300303290.1991544,1.0207503936890803e-31,1.12529227848285e-31,690101603457.6357,0.0,0.0,783457121248.8379
30,100,0.4,0.1,818465.3369092055,754801874.6700308,1066508.706693313,994511548.4316571,1025515.0813217575,2096609.8483207822,1.12529227848285e-31,1355003.1707166447,2743887.607627302,0.002315113055192026,920060.7055211371,861037069.8897929,1196480.6045781758,2381311.3203562396,937265.8798228118,893472725.5190285,1269637.175279964,2515794.384171798,1.0207503936890803e-31,1.12529227848285e-31,761275676.3967135,0.0,0.0,857280029.6492416
30,100,0.4,0.5,7565.67211267803,6760120.19787949,18832.235430942197,17263653.613135528,9515.026179147566,19207.495363134753,1.12529227848285e-31,23888.928836381518,49262.75253560263,0.003791204437487153,8537.137290912042,7599989.657680467,11073.541524803552,22490.581543230972,10586.80230070026,9699150.662137305,13970.097223305309,28471.609513906707,1.0207503936890803e-31,1.12529227848285e-31,6870996.751991604,0.0,0.0,7858139.938934498
30,100,0.4,1.0,1024.7762364646837,933528.3892464271,4163.076693927497,3813244.4234832893,1293.7609657758658,2581.9348237812637,1.12529227848285e-31,5298.380138826388,10618.619859843162,0.004256209043201572,1154.204532687087,1062200.3123271386,1516.781285452626,2953.347321215367,1854.1589582331894,1727338.9131806819,2614.094200753632,4962.625370224567,1.0207503936890803e-31,1.12529227848285e-31,935887.1105727962,0.0,0.0,1052809.2425232094
30,100,0.4,3.0,46.361816372175106,43223.1114095758,479.8476673308538,440399.0687180747,58.75750425021794,123.13562110984563,1.12529227848285e-31,604.491780168944,1235.5091383512374,0.0050689631014226855,53.68174079797378,48614.05117193818,69.02314009281594,140.8184273854568,183.41665874397538,165550.30644398948,257.1413583817757,496.3555547025633,1.0207503936890803e-31,1.12529227848285e-31,44069.55973183177,0.0,0.0,50050.81549136781
30,100,0.4,5.0,11.570942188763249,10722.655505040679,187.75367140816604,173995.21969143843,14.739590143501816,29.908711027820083,1.12529227848285e-31,239.04350134246195,488.9946869045765,0.005528257167904367,12.784180467208614,12131.01162410542,17.354779309230008,34.64588074992648,70.95591502189028,65052.27881836141,98.82513656539699,190.00265070160083,1.0207503936890803e-31,1.12529227848285e-31,10902.158443355323,0.0,0.0,12707.307340694591
30,100,0.4,7.0,4.705348804986177,4221.011934427148,105.05578045894063,97178.17171109033,5.983876176492635,12.214540646038145,1.12529227848285e-31,133.77636375777925,270.8903208866487,0.005847740214200833,5.297766674431431,4686.1959502112595,6.707473392944584,14.11452465769853,39.37624276231018,36073.72473251673,54.80809751044143,106.13463512942931,1.0207503936890803e-31,1.12529227848285e-31,4287.615244392885,0.0,0.0,4869.829853979805
30,100,0.4,10.0,1.8676268377975673,1645.856292503795,57.200469723347204,53257.810269853275,2.29494035671342,4.755453810623385,1.12529227848285e-31,73.16084898650641,148.54909754179494,0.006183258062995983,2.1228826770970097,1839.5266419298678,2.6107050731211343,5.459272141903239,21.138907260960696,19637.762505778486,29.868248561575413,57.16248947909715,1.0207503936890803e-31,1.12529227848285e-31,1687.4746960053706,0.0,0.0,1930.698922982366
30,100,0.4,15.0,0.6539708428068726,568.0911295182952,29.620581886625278,27334.895887713825,0.8317765139937608,1.6211098641546058,1.12529227848285e-31,37.59415095241456,76.2938864633543,0.006538363225132499,0.7643956865505197,655.0450115676957,0.9873329734864608,1.8164555813896148,10.705965461843299,10043.108383485547,15.168574615187481,29.610568277601892,1.0207503936890803e-31,1.12529227848285e-31,589.8582220940374,0.0,0.0,674.5830265439895
30,100,0.4,20.0,0.31015613127210795,273.77617611653733,18.741836101144344,17252.27758329851,0.39370854084635826,0.7882153504793022,1.12529227848285e-31,23.91624440323624,48.26249385111089,0.006762202098119969,0.3486163236820199,309.4949412066718,0.45377506163691655,0.8818794334285525,6.871417214005297,6461.672735763247,9.799670616525574,18.273566833281066,1.0207503936890803e-31,1.12529227848285e-31,283.5602453582029,0.0,0.0,328.4061393861374
30,100,0.4,25.0,0.17639788119511754,155.6873717525051,13.308525499575055,12229.340120259407,0.22388727690246438,0.44797527726852016,1.12529227848285e-31,16.81279932843735,34.37730971188997,0.00691635777335407,0.19574736838666773,171.00106871285305,0.2634199152304273,0.5039916029420527,4.890468157063329,4547.557745405319,6.8545107492331105,13.231339204340552,1.0207503936890803e-31,1.12529227848285e-31,158.37393566061994,0.0,0.0,178.6117287232102
30,100,0.4,50.0,0.03195917773199676,23.089340309689543,3.8393246304619453,3534.6681505292922,0.03925961246341373,0.07046409504373725,1.12529227848285e-31,4.914968208389616,9.959939232975191,0.007282674739873044,0.033033631062482756,25.896777172792913,0.04080808340728752,0.07671646409003587,1.4198164977247718,1301.4299011644255,1.9994903044476118,3.8671732992608296,1.0207503936890803e-31,1.12529227848285e-31,23.182850594559767,0.0,0.0,26.987327718568206
30,100,0.4,75.0,0.015449042831441292,7.811113241093702,1.9741729373011887,1797.9285794569769,0.01830791251366241,0.029432873683875403,1.12529227848285e-31,2.5136926744180337,5.068828184297037,0.007426179439405448,0.01323717386281083,9.05566675010375,0.017233739206545622,0.029998166587803216,0.7234985898408198,669.272914417117,1.0249239352663622,1.9391481671563373,1.0207503936890803e-31,1.12529227848285e-31,7.884501524824448,0.0,0.0,8.962392967063716
30,100,0.4,100.0,0.011449487892273501,3.819929461648965,1.2702676012048757,1166.131618606288,0.012529575296715032,0.01818959088700445,1.12529227848285e-31,1.6058342333343276,3.3049463494514115,0.00750276702770002,0.008209620289196466,4.4594587964938865,0.009634660223673753,0.016417691787054482,0.458207887913145,422.8749850656187,0.6533130391477804,1.2718432373559414,1.0207503936890803e-31,1.12529227848285e-31,3.7936166392625594,0.0,0.0,4.290455309463721
30,100,0.4,125.0,0.00981601283757166,2.1321472775497528,0.9216512175788637,845.1236903546034,0.010566444397463305,0.013800976812312786,1.12529227848285e-31,1.177040562676324,2.3874678306097565,0.007550395556066245,0.005816361847747659,2.3671897590230264,0.0069139656444863985,0.01128602194896487,0.3405424737804602,305.69982280334597,0.4672128366428977,0.9214351988595997,1.0207503936890803e-31,1.12529227848285e-31,2.2605862103910703,0.0,0.0,2.595525072333105
30,100,0.4,150.0,0.009165394614664856,1.4653372288820985,0.7276605322961488,658.6335573782771,0.009474824888947828,0.011463464116687002,1.12529227848285e-31,0.9195483927279645,1.8544303117431802,0.007582878802020923,0.00463386466766744,1.6550403357042245,0.005234060712288238,0.008243044805344633,0.26661378562920157,243.5654624247658,0.37189882268651414,0.7074073893878756,1.0207503936890803e-31,1.12529227848285e-31,1.4406939387168356,0.0,0.0,1.6586101753455247
30,100,0.4,175.0,0.008633537780095513,0.9918033383200185,0.5888195022678462,539.5262759717182,0.008923311309646692,0.010360634521187254,1.12529227848285e-31,0.7566101836551213,1.5308193304329791,0.007606449915147914,0.0036976886336704605,1.1452751720216374,0.004321482899312908,0.006679877041759612,0.21393408588142077,198.5943376994274,0.3028757939327174,0.5781285807250753,1.0207503936890803e-31,1.12529227848285e-31,0.9899265874596568,0.0,0.0,1.0973461036157839
30,100,0.4,200.0,0.008375883073077028,0.7427470879741143,0.5027028187711535,453.6078545575529,0.008666761678894094,0.009713787143392428,1.12529227848285e-31,0.6317831262119513,1.2792538191770115,0.007624334217557407,0.0032166040345500088,0.8419485596629577,0.0037112103567412476,0.005510740254611315,0.18018465593085148,168.94523009933928,0.2536736614714185,0.4908489131863114,1.0207503936890803e-31,1.12529227848285e-31,0.7416245302354731,0.0,0.0,0.8496857656690526
30,100,0.4,300.0,0.00794721949194661,0.31173901274360344,0.30858026143217276,278.123663839005,0.008022322864001898,0.008468196216066712,1.12529227848285e-31,0.3915992336511013,0.7885354889420082,0.007666767208412681,0.0020115760732971246,0.3516523091570115,0.0022728792238966796,0.0033060096244031793,0.11151841650641071,103.24684579172816,0.15631652727696946,0.29815109203399937,1.0207503936890803e-31,1.12529227848285e-31,0.30906284391106087,0.0,0.0,0.3455658482705292
30,100,0.4,400.0,0.007837045707504469,0.16880148955084595,0.2246074848216109,198.74164873756655,0.0078674178910372,0.008116490403826417,1.12529227848285e-31,0.2810839532666683,0.5630378324727051,0.007688361301922913,0.0014697771146400212,0.18831226642893598,0.0016658196174846208,0.0023885562776239893,0.08026556495395165,72.50401101196768,0.1112748468563555,0.2120124752928688,1.0207503936890803e-31,1.12529227848285e-31,0.16674999507032298,0.0,0.0,0.1849069851929888
30,100,0.4,500.0,0.007809851518357292,0.10936795506804421,0.17553072972370795,155.36500137053778,0.007822455046404587,0.007980618406412572,1.12529227848285e-31,0.22127497885049166,0.4449380491749972,0.007701441211104613,0.0011567330778213568,0.12200443168359809,0.0013316709517644395,0.0018862969524958563,0.06145364859874858,56.93155502190525,0.0858489764707388,0.16872725820858497,1.0207503936890803e-31,1.12529227848285e-31,0.1087426353601555,0.0,0.0,0.11773027780477406
30,100,0.4,1000.0,0.007734209853286542,0.03167121414397627,0.08674720194906398,72.9832873353503,0.007747367435529772,0.0077800580367543915,1.12529227848285e-31,0.10802422572368055,0.2131054903455783,0.007727883520541892,0.0005561475824982301,0.03204301148352174,0.0006359818213609064,0.0008993554085523058,0.02911901086795052,26.818605439496086,0.04111026653909515,0.07839826792585468,1.0207503936890803e-31,1.12529227848285e-31,0.031797171342827994,0.0,0.0,0.03266026616983656
30,100,0.5,0.01,1028201583.4019797,1272472075641.5254,1075863390.766661,1365441160384.9033,1376274646.195053,3089584180.8236485,1.12529227848285e-31,1422822579.30488,3154735992.70719,0.00038322288498543597,1158945031.0749397,1450980997346.4812,1630216252.6172361,3575504797.3406625,1208327682.5601237,1517171024816.0806,1607462157.240883,3495726906.5929513,1.0207503936890803e-31,1.12529227848285e-31,1267476950372.0728,0.0,0.0,1399008297877.111
30,100,0.5,0.1,1114505.308199938,1364183536.2965655,1452237.7186416213,1816396164.3820715,1506297.1364093844,3351782.4294679384,1.12529227848285e-31,1946372.956996693,4440994.196726422,0.002315113055192026,1265813.0950026084,1531586023.2547956,1753763.1803350651,3977025.960900796,1328063.6176343097,1659653120.0170684,1799338.3041064513,4113759.2615986047,1.0207503936890803e-31,1.12529227848285e-31,1362283139.1390278,0.0,0.0,1543946489.0832214
30,100,0.5,0.5,10256.63929028641,12687238.373838663,25913.15166103709,31709760.9818229,13528.818735906196,29623.940980268515,1.12529227848285e-31,34768.942034498854,76712.69517678824,0.003791204437487153,11739.819363784012,14169118.7307159,15718.757355343545,33825.377817202374,14928.729817422232,17799153.26570497,21311.566165004173,45082.20609877974,1.0207503936890803e-31,1.12529227848285e-31,12687057.01368714,0.0,0.0,14641453.551110178
30,100,0.5,1.0,1411.116188457614,1729087.4637742562,5643.051156318471,6976632.718606487,1894.1846280629807,4222.822504165215,1.12529227848285e-31,7692.35542923446,17001.01463632909,0.004256209043201572,1630.159059357629,1948873.3461504662,2212.382986076952,4910.5717165520355,2535.993318114513,3138832.993757934,3848.770817030724,7957.479406323233,1.0207503936890803e-31,1.12529227848285e-31,1727188.4069274636,0.0,0.0,1938808.9787933633
30,100,0.5,3.0,64.15511180908521,79230.9630392088,659.4349267778347,806292.2153353461,86.5400440318476,194.04088983324905,1.12529227848285e-31,880.3360388421273,1974.2090182457198,0.0050689631014226855,72.562968264658,89870.90170300838,102.36816956031183,222.65758545568752,255.70947802048258,308923.29713213124,387.87623028958956,806.8908379486124,1.0207503936890803e-31,1.12529227848285e-31,80389.37966139025,0.0,0.0,90410.22610705557
30,100,0.5,5.0,16.128986521951546,19631.643023875193,258.34566755303547,319607.00192922604,22.06126044742355,46.868923406353886,1.12529227848285e-31,346.41486293294446,774.0477490337582,0.005528257167904367,18.181978806711168,21911.701776365524,26.408334537330973,53.86290444784225,96.74845505793502,120935.27731389918,150.23393378828325,304.07963146429864,1.0207503936890803e-31,1.12529227848285e-31,19684.246566301004,0.0,0.0,21508.867211317618
30,100,0.5,7.0,6.576164788504778,7976.056587290591,145.01284950077846,178524.50677292654,8.768199055097508,19.539454082242305,1.12529227848285e-31,193.13091287500603,430.2463673892353,0.005847740214200833,7.783274154921797,9120.308258833986,10.191055270172333,22.871795707899423,54.50595315396565,66671.98117159828,82.03371562697266,166.8983018137976,1.0207503936890803e-31,1.12529227848285e-31,7745.54764931861,0.0,0.0,8838.139917961496
30,100,0.5,10.0,2.5239839673831406,3075.7071976224465,79.22747117488792,97390.1541372216,3.4098096504745574,7.394864801631719,1.12529227848285e-31,105.84691631076913,237.63480971067952,0.006183258062995983,2.873050941525152,3557.7309039373586,4.108278840948111,8.455116773970852,29.020404634914208,35882.583446377335,45.76232641926521,92.4543768203681,1.0207503936890803e-31,1.12529227848285e-31,3079.7754977882614,0.0,0.0,3572.6280593147885
30,100,0.5,15.0,0.8835276521707974,1051.7885478464377,40.462938121055366,50096.76337576647,1.1445276363198669,2.6253577858649764,1.12529227848285e-31,54.53809547367163,121.49163526984402,0.006538363225132499,1.0095565235710893,1199.7044596027617,1.3212632658478651,3.0519060659929287,15.049023183703298,18515.80845148051,23.45868701062137,47.35166522449336,1.0207503936890803e-31,1.12529227848285e-31,1070.336242984419,0.0,0.0,1222.540551727289
30,100,0.5,20.0,0.4151257092040071,519.3569397378016,25.702310604503925,31733.780023034633,0.5602897375103385,1.2370975921461527,1.12529227848285e-31,34.521596960481034,76.84903346969723,0.006762202098119969,0.463676329964572,599.3197498872853,0.6588654289151308,1.396158667321552,9.367717774260687,11715.84034207631,14.735540642913028,29.43938804668239,1.0207503936890803e-31,1.12529227848285e-31,506.10408989025876,0.0,0.0,575.1704303496401
30,100,0.5,25.0,0.2413553502787602,284.2729898673714,18.1521542406645,22388.3901344311,0.3250884773968425,0.7040417678204837,1.12529227848285e-31,24.64505480978392,54.4310470888844,0.00691635777335407,0.273256978698259,320.226747814189,0.3794869117115304,0.8076556178975886,6.752357841382028,8207.687782511724,10.458384835346505,21.241864729591384,1.0207503936890803e-31,1.12529227848285e-31,289.92689547726013,0.0,0.0,330.9497332312118
30,100,0.5,50.0,0.04100418936754922,41.80413100054572,5.300886358430524,6469.034092259608,0.05328703965229016,0.1103663502354389,1.12529227848285e-31,7.10979823021182,15.796049469163062,0.007282674739873044,0.042356972535088494,47.119603509931636,0.05777559546682927,0.1237338894480988,1.9805716910252638,2386.987254168686,2.985605035617277,6.126441435693705,1.0207503936890803e-31,1.12529227848285e-31,42.29911560599738,0.0,0.0,46.98344908299307
30,100,0.5,75.0,0.019097028950297728,14.358902808186727,2.6859575950909433,3324.531681554734,0.02317481558517812,0.042081109394711165,1.12529227848285e-31,3.6054768607757315,7.987106474680928,0.007426179439405448,0.01756740168715368,16.082831531311598,0.023425997725115087,0.04524549139893332,0.9870030561497967,1229.7159104901793,1.5246275138226941,3.1309230588748935,1.0207503936890803e-31,1.12529227848285e-31,14.384703090804503,0.0,0.0,16.708091230600076
30,100,0.5,100.0,0.013021797326169045,6.997320030484857,1.7489181021432652,2136.436860184566,0.015092728380973502,0.023864462113716563,1.12529227848285e-31,2.3311744697441643,5.195070660156937,0.00750276702770002,0.01015240945371876,7.879480121359832,0.01310496405915896,0.02336695832000907,0.6426065049392824,791.9993214310106,0.9806910210577278,2.003969313083908,1.0207503936890803e-31,1.12529227848285e-31,6.872211143421302,0.0,0.0,7.477295413222225
30,100,0.5,125.0,0.010675841711438785,4.124744597765128,1.2678255905695166,1554.2009602840342,0.011825144726691933,0.017464700420182964,1.12529227848285e-31,1.6972035003753225,3.770819159829215,0.007550395556066245,0.007116472425817738,4.7314402869334575,0.008530318391765768,0.015624832730214182,0.45601254760942384,566.3246394470831,0.7155502133536188,1.4671688164273042,1.0207503936890803e-31,1.12529227848285e-31,4.084058227883957,0.0,0.0,4.665244786848265
30,100,0.5,150.0,0.00959020027198274,2.6507271428984502,0.9840753620470103,1214.143500734982,0.010422043490371541,0.013979708126878463,1.12529227848285e-31,1.3333963625943874,2.939543268776051,0.007582878802020923,0.005474759319095144,2.984840347923107,0.006793813795512751,0.01132796920471134,0.3551333976466013,455.07307312711515,0.5668073712952046,1.1579428319567782,1.0207503936890803e-31,1.12529227848285e-31,2.6741436820973385,0.0,0.0,3.0021845949192527
30,100,0.5,175.0,0.009114017037604803,1.8569676612895807,0.8117026095297444,987.5681365751674,0.009584842137088434,0.011979685762958431,1.12529227848285e-31,1.0899192292647266,2.4242786929903355,0.007606449915147914,0.004619196332691263,2.113532333119337,0.005298087811991296,0.008650542656168662,0.2939110806530848,365.4655514959245,0.4518839344633579,0.9322461827696001,1.0207503936890803e-31,1.12529227848285e-31,1.8349645770176664,0.0,0.0,2.1024465558214906
30,100,0.5,200.0,0.008651067466475737,1.386034122769283,0.6838817107773061,834.0166129510013,0.009029702123118202,0.010899355204416922,1.12529227848285e-31,0.9218512537992548,2.0205169281915243,0.007624334217557407,0.0037461042558849644,1.5583999765684116,0.004473638055316088,0.007253776431232556,0.24878678904055646,308.8194914801352,0.38764922825754716,0.7747380750415526,1.0207503936890803e-31,1.12529227848285e-31,1.358918739751262,0.0,0.0,1.565585098608756
30,100,0.5,300.0,0.008096933434361644,0.5654956415625043,0.4203964415234568,510.2930196342783,0.008243722957043688,0.00894982387655839,1.12529227848285e-31,0.5669258852343171,1.246832457686392,0.007666767208412681,0.002346593210260152,0.6231243883036589,0.002803422925108535,0.004278387934894658,0.1511446711356783,188.4520880771219,0.2372389020083385,0.49148674717597834,1.0207503936890803e-31,1.12529227848285e-31,0.5642396392489184,0.0,0.0,0.6342297952208071
30,100,0.5,400.0,0.007914647283775549,0.30504893365679553,0.3024471654494374,364.8417614498852,0.008023662250646688,0.008380462045546029,1.12529227848285e-31,0.4072213391976295,0.8863816983022389,0.007688361301922913,0.0017264377621464954,0.34003951856470016,0.0020097230714370942,0.0031075156089389036,0.1085750438881763,133.4189062866717,0.17312857522557368,0.3382563388626566,1.0207503936890803e-31,1.12529227848285e-31,0.2988211721301092,0.0,0.0,0.33137790088258817
30,100,0.5,500.0,0.007839960622894368,0.19146911038240425,0.23732269239512457,283.06127183061915,0.007872486243183433,0.008107905241535708,1.12529227848285e-31,0.3166930671131071,0.693854969022054,0.007701441211104613,0.0013572094071862427,0.2099921168091311,0.001579370865508969,0.0023706694193577757,0.08434763461230894,104.51835977876448,0.13285773952634708,0.26639583093956454,1.0207503936890803e-31,1.12529227848285e-31,0.19098572180740475,0.0,0.0,0.21210797073873358
30,100,0.5,1000.0,0.007762529258456232,0.05085075773839587,0.11634609115436877,133.81480535903944,0.007760356905276307,0.007801769458651511,1.12529227848285e-31,0.15424169526823067,0.33213667017309967,0.007727883520541892,0.0006551071435328628,0.05345068722278736,0.0007641070102821263,0.0011297563819146084,0.039538801570294706,49.354356951982766,0.0630746886342266,0.12586023241112945,1.0207503936890803e-31,1.12529227848285e-31,0.051564882122851964,0.0,0.0,0.055344120717604674
30,100,0.6000000000000001,0.01,1798060042.9725192,1749537875077.452,1829714785.1993773,1761672362909.505,2758350810.8052273,5571937031.310911,1.12529227848285e-31,2896058006.550983,5653217017.062619,0.00038322288498543597,2054104752.9664836,2003441311772.4875,3435348320.5789857,6399232127.820335,1969072719.8769815,1928588480487.9329,3471494905.79346,6529544264.051342,3.543109244564893e-32,1.12529227848285e-31,1766792130958.978,0.0,0.0,2039408589965.3142
30,100,0.6000000000000001,0.1,1914755.307738947,1872747019.7364376,2462005.4759571524,2467817738.968384,2946704.468079488,5993084.51091478,1.12529227848285e-31,3934708.5415976946,7733652.074581486,0.002315113055192026,2235426.337115223,2106610968.582454,3574989.7146188105,6854285.815992818,2244727.374571294,2244161196.5877795,3841036.9904964296,7026722.650683615,3.543109244564893e-32,1.12529227848285e-31,1872485861.354762,0.0,0.0,2142502130.1187415
30,100,0.6000000000000001,0.5,17318.64772822745,17410649.726035535,44208.95589509803,42883982.11041605,27120.837263920414,53914.6068449445,1.12529227848285e-31,69262.66168936579,137642.9084201851,0.003791204437487153,19772.876373571533,19357128.8677053,33432.023843806695,61744.88684686937,25605.053348450027,23968251.473290317,45922.5240268824,80348.6296092004,3.543109244564893e-32,1.12529227848285e-31,17162277.765960637,0.0,0.0,19684440.424482793
30,100,0.6000000000000001,1.0,2362.9637931681423,2392006.261195744,9634.126332002199,9537064.292469999,3756.091875930115,7614.540183654283,1.12529227848285e-31,15352.853170738703,30376.865132600506,0.004256209043201572,2708.3288309519853,2722076.0470604794,4636.483967303539,8717.020606597413,4452.090364694969,4303521.120858992,8361.440822841663,14715.347768040629,3.543109244564893e-32,1.12529227848285e-31,2360090.503802109,0.0,0.0,2657026.222031727
30,100,0.6000000000000001,3.0,107.14615970347303,108186.16954783961,1106.8426974305414,1099680.4751597235,176.6142062760645,340.9328514926786,1.12529227848285e-31,1762.0741529597324,3479.390698313747,0.0050689631014226855,125.37516412005525,122234.44014818817,226.20445998603913,393.60968712227736,425.8220068899263,420283.82154631097,903.4393082075624,1434.9279778812038,3.543109244564893e-32,1.12529227848285e-31,107432.52782288284,0.0,0.0,123100.11573367454
30,100,0.6000000000000001,5.0,26.783798166167557,26834.008306801614,437.49685423824377,432698.93557297194,43.82092967327337,84.63949025553816,1.12529227848285e-31,691.6099318491291,1381.6708828949343,0.005528257167904367,30.110074849228944,30471.809827251825,54.49170088926406,97.62496486887655,162.02762447113412,158679.70452652205,339.26373552674556,554.5115206697293,3.543109244564893e-32,1.12529227848285e-31,27191.876196475198,0.0,0.0,30978.856480107614
30,100,0.6000000000000001,7.0,10.968452217992448,10726.746862304806,243.9072093537957,243014.26155761394,17.523018500330007,34.31692022395379,1.12529227848285e-31,387.1726824505935,764.193080547378,0.005847740214200833,12.537756469808812,12205.182499803392,21.64376587732549,38.743566617005264,89.9779178482576,90623.23361094031,189.567598009851,304.3780696042146,3.543109244564893e-32,1.12529227848285e-31,10963.171568189791,0.0,0.0,12537.746915859092
30,100,0.6000000000000001,10.0,4.153584136609282,4197.782092319464,134.0485629909301,132118.35775624873,6.728957858209612,13.510290331071069,1.12529227848285e-31,213.17883701468827,419.5825671737307,0.006183258062995983,4.674778788027007,4809.459392701726,8.19796609274338,15.91755969036767,49.56952533854114,48952.04029886222,106.53438647488832,166.80483843079486,3.543109244564893e-32,1.12529227848285e-31,4199.024373403424,0.0,0.0,4776.922155805983
30,100,0.6000000000000001,15.0,1.4652106058571905,1456.7392832527394,68.40341126641896,68018.32627482343,2.327111791176761,4.555332689235798,1.12529227848285e-31,109.50231505677628,216.33187845005406,0.006538363225132499,1.6586243946750063,1653.39613178538,2.870905776431108,5.142460283003437,25.22722086302983,25753.438515430647,53.225456639158686,85.8907941655542,3.543109244564893e-32,1.12529227848285e-31,1426.715486978761,0.0,0.0,1618.3559765325929
30,100,0.6000000000000001,20.0,0.7197793182533309,690.9128692497045,43.67363441910552,42966.53692003117,1.0936358927348941,2.2313181904933264,1.12529227848285e-31,68.35928799436887,137.32462965579998,0.006762202098119969,0.8217189746505675,783.9588771513361,1.3334946074467733,2.5877822105244013,16.143709664772302,16100.809362120819,33.06834198399966,53.96981915148613,3.543109244564893e-32,1.12529227848285e-31,679.805208575453,0.0,0.0,781.7355168149983
30,100,0.6000000000000001,25.0,0.4007117499393339,390.9147330371211,30.857622718794392,30579.57571246146,0.637841249773664,1.2530164694870465,1.12529227848285e-31,48.68172926514982,97.23217568044237,0.00691635777335407,0.44992715118741367,436.9642353346952,0.7647422446386436,1.4451498707104264,11.607129826127675,11166.263329160494,23.99693064431312,38.86021725055783,3.543109244564893e-32,1.12529227848285e-31,400.9031730494508,0.0,0.0,456.9397369595925
30,100,0.6000000000000001,50.0,0.06487978423246742,56.240659007039795,8.932748876303826,8804.632052307457,0.0988271455211511,0.18956799020527632,1.12529227848285e-31,14.186979010883991,28.12996587202975,0.007282674739873044,0.069054882211146,64.39514674589869,0.11695710483621978,0.2102655114027927,3.302488073758034,3244.1745077227156,7.058717487116453,11.07829815707412,3.543109244564893e-32,1.12529227848285e-31,57.556394648162,0.0,0.0,66.72320760566355
30,100,0.6000000000000001,75.0,0.026576207302842773,19.228135676646872,4.527692626033843,4488.851063576399,0.03858759385729823,0.07029345519158048,1.12529227848285e-31,7.197669871263675,14.319704191764956,0.007426179439405448,0.025592534574197804,22.04746593753234,0.04188701549765846,0.07999046383913508,1.6532395073481259,1662.6928677634398,3.511568049408543,5.653392553351324,3.543109244564893e-32,1.12529227848285e-31,19.23321611021308,0.0,0.0,21.60381610065922
