d,n,eps_c,eps_m,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std
30,100,0.01,0.15,175.0,0.013168507992366405,2.2659448574581957,1.2025992245812716,1204.8570354912467,0.014119859247156794,0.018471385590446317,3.5113112889680224e-31,1.713808737077681,4.058424849364441,0.011288502191564563,0.007421923532985268,2.640751891888838,0.009339635873453697,0.01582334619555672,0.4386040216729397,446.84130572476363,0.7498845581945862,1.582550026052385,3.5113112889680224e-31,3.5113112889680224e-31,2.206790825591852,0.0,0.0,2.499380427583376
30,100,0.01,0.15,200.0,0.012648141457677791,1.6526237439200984,1.0101184282963607,1020.1317978079646,0.013481931237948984,0.0165373347421352,3.5113112889680224e-31,1.4397721363404086,3.410021559109933,0.011327849435442345,0.006437223195369635,1.939026897590027,0.008007677183387183,0.012960978642852842,0.37347579117410984,373.7566688738918,0.6485610364167153,1.3329141335416697,3.5113112889680224e-31,3.5113112889680224e-31,1.64765585748275,0.0,0.0,1.893727133846627
30,100,0.01,0.15,300.0,0.011935225045615987,0.6732495359975288,0.6165206296557065,618.8677440608178,0.012199543551002496,0.013580838831820671,3.5113112889680224e-31,0.8820760924401831,2.0788026687277217,0.011421238102512422,0.0040515769634420565,0.7912756005409683,0.004921489155687439,0.007754157673753528,0.22281134832960522,229.6656031073876,0.3967522918502104,0.8205701606652924,3.5113112889680224e-31,3.5113112889680224e-31,0.6778114134363407,0.0,0.0,0.7735757763104226
30,100,0.01,0.15,400.0,0.011682725151099922,0.3699630946844153,0.4492447105114923,442.4908222474857,0.011836557584719819,0.012585552745647535,3.5113112889680224e-31,0.6356234229588031,1.4982862374123658,0.011468780581364735,0.0029570150959332075,0.4343354610765049,0.0036317248110106525,0.005612964794394166,0.16150354186996713,162.22348197423216,0.2810839644190561,0.5980340846364588,3.5113112889680224e-31,3.5113112889680224e-31,0.37379605913482544,0.0,0.0,0.4323347746737116
30,100,0.01,0.15,500.0,0.011625727053194075,0.23127114859439163,0.3490262402385678,343.41343599071,0.011751979755869594,0.012173016753667058,3.5113112889680224e-31,0.49730653672228453,1.1692929834567352,0.011497583448321651,0.0023233364020354324,0.2685384278939358,0.0027918578865147644,0.004368341168974414,0.1240283704146476,125.19078755074867,0.2228618009389594,0.45409224201018195,3.5113112889680224e-31,3.5113112889680224e-31,0.2339729592464937,0.0,0.0,0.2667739729328486
30,100,0.01,0.15,1000.0,0.011555582757494944,0.06502216004463868,0.17166354832894734,162.75687975142236,0.011584895441628603,0.011645795204106451,3.5113112889680224e-31,0.241099131977949,0.5541572137412699,0.011555824048452762,0.0011380577960209068,0.07277571496222553,0.0013665114177838424,0.002081460202961006,0.05803180725867466,59.465602123397666,0.10392703368295536,0.21569076497822565,3.5113112889680224e-31,3.5113112889680224e-31,0.06470356871814642,0.0,0.0,0.07196424970007213
30,100,0.01,0.2,0.01,1341772126.2822704,909614743071.46,1371190324.1416388,944918311374.692,1925277278.074247,4073642880.1698804,3.5113112889680224e-31,2003746113.1903858,4211172549.4699774,0.0003319538804134659,1559867004.7113948,1089587831428.7329,2307823507.9928236,4846076512.966473,1541110988.857091,1070105075579.9624,2421829862.343361,4980772843.945254,1.6134194562417906e-31,3.5113112889680224e-31,889257232945.3069,0.0,0.0,1030043351862.0449
30,100,0.01,0.2,0.1,1432925.014751341,967993789.9017563,1894064.3477344364,1249769965.0198367,2081184.88926333,4475070.165377808,3.5113112889680224e-31,2715383.8967584213,5844873.8762648655,0.0019653977669751807,1647122.032342889,1125598301.583894,2541068.867005604,5248888.295133583,1756603.6908317942,1137724708.5100935,2615108.838755377,5532388.197088957,1.6134194562417906e-31,3.5113112889680224e-31,950906874.4675324,0.0,0.0,1112589441.8588178
30,100,0.01,0.2,0.5,13142.039589904543,8862882.176575897,33397.95991175884,22422373.41372913,18973.116174268467,40599.775723006926,3.5113112889680224e-31,47798.64003296931,102037.53148220337,0.0035784629854787187,15390.030424181914,10343480.116226802,22426.229817393792,49009.286364322434,19442.005891638044,12825891.465305375,29950.911618079142,59456.22235195881,1.6134194562417906e-31,3.5113112889680224e-31,8588854.79183803,0.0,0.0,10008343.988865256
30,100,0.01,0.2,1.0,1803.187814348313,1200465.2013028115,7350.27522190862,4887224.631127996,2587.141050971187,5530.698136011966,3.5113112889680224e-31,10607.496906152246,22598.197097089826,0.004288872120028167,2100.764743122192,1408748.5301007633,3099.188867502845,6695.432116359393,3400.1128157641915,2210966.963986765,5559.2026576854,11082.590399981224,1.6134194562417906e-31,3.5113112889680224e-31,1203698.314507798,0.0,0.0,1385142.2709817486
30,100,0.01,0.2,3.0,83.34917013415584,55725.99469458739,841.647969326064,565651.6836259599,118.53933588259495,253.94331776920367,3.5113112889680224e-31,1212.4665750591125,2590.8530653188764,0.005836399994095635,96.5823214717573,66317.1125489339,140.97456118757486,296.9883997228677,322.9015042552481,216134.34726291822,562.9678737596835,1062.0232992784186,1.6134194562417906e-31,3.5113112889680224e-31,56974.77304886894,0.0,0.0,68917.6480894947
30,100,0.01,0.2,5.0,20.409891030990977,13713.749271846826,333.9023822510093,223188.28547483138,29.17889942684389,63.82296176741526,3.5113112889680224e-31,481.539158262568,1022.7738051512755,0.0067909609393411695,24.155113724431327,15921.274663868066,36.11065656407742,76.22051899910103,125.86881883876197,83503.07085974593,217.06366203837368,414.46423404467913,1.6134194562417906e-31,3.5113112889680224e-31,13792.993732033525,0.0,0.0,15732.076162793493
30,100,0.01,0.2,7.0,8.288746969698568,5503.394904847256,185.10562235266602,124167.13538252709,11.929854060023464,25.21853084393404,3.5113112889680224e-31,266.9701839521258,567.748857812046,0.007468569510989973,9.69575974799205,6526.67146842942,14.455711330827953,29.21296533295598,68.80274678979613,46027.606792688006,119.32594102688472,225.71304499285426,1.6134194562417906e-31,3.5113112889680224e-31,5479.96458528897,0.0,0.0,6454.341518803969
30,100,0.01,0.2,10.0,3.193556160707067,2156.2194679291315,101.58761227388923,68411.68375010764,4.734507139884358,9.83930419117124,3.5113112889680224e-31,146.84766758586235,312.3889258487232,0.008187676466195335,3.799888047656905,2488.810283609138,5.861107601287259,11.967362257747443,37.384171097345906,25267.554949660444,66.71805225535216,124.97760184556702,1.6134194562417906e-31,3.5113112889680224e-31,2171.691425539536,0.0,0.0,2584.262594383848
30,100,0.01,0.2,15.0,1.1239643494387235,749.7207632576132,52.173632870627,35075.36041513944,1.612767574269836,3.4299361724391324,3.5113112889680224e-31,75.9372386835309,159.78261982295032,0.008954832186371532,1.348971276137819,874.7952234312843,1.9842185417203182,4.054396481265428,19.04267096633344,12929.082854963453,33.9963235175789,62.78497607135186,1.6134194562417906e-31,3.5113112889680224e-31,739.6836911945968,0.0,0.0,855.5363869724633
30,100,0.01,0.2,20.0,0.5287466220698734,349.9458987658807,33.057060335676255,22022.74951497288,0.7869534602569651,1.6352576890733004,3.5113112889680224e-31,48.034916163015275,102.37720126812881,0.009440961643857198,0.6089997554825268,399.56954775433445,0.956565181938002,1.9249683514263645,12.101270444791512,8081.174385439294,21.682148039359642,40.302030808149375,1.6134194562417906e-31,3.5113112889680224e-31,354.487273036977,0.0,0.0,406.9540114221956
30,100,0.01,0.2,25.0,0.30626128430104194,198.2869536480565,23.298105399428362,15714.614930476797,0.42750956721735756,0.9421661826858617,3.5113112889680224e-31,33.91172083069706,71.6111462480771,0.00977674986862619,0.35310168897637706,236.56413770174407,0.5038656756511625,1.1278947805992128,8.608268851930653,5731.877263277725,15.095452908882356,27.931481330398086,1.6134194562417906e-31,3.5113112889680224e-31,203.34635176671378,0.0,0.0,247.7585561059704
30,100,0.01,0.2,50.0,0.053205874530606184,29.63607905326225,6.78602443148603,4544.425791223208,0.07374304723323825,0.1443760709621406,3.5113112889680224e-31,9.804217472436713,20.904072665668462,0.010577586795678405,0.05744724428046465,34.370950424018226,0.08683695459220507,0.16634970387418416,2.4919207590442087,1665.4065179404922,4.379127722679137,8.207687461505463,1.6134194562417906e-31,3.5113112889680224e-31,29.553718750129697,0.0,0.0,33.338196949546614
30,100,0.01,0.2,75.0,0.025537323462502454,9.928061343824426,3.473832215505527,2306.0221731571355,0.031696724363207356,0.05690731723477894,3.5113112889680224e-31,5.006767112529505,10.702442386210366,0.010892342670193072,0.025919888619294198,11.351322651507262,0.03300249592184441,0.06439810026844844,1.276169977869683,842.1566602555621,2.230292574977297,4.255978906106263,1.6134194562417906e-31,3.5113112889680224e-31,10.02940394288104,0.0,0.0,11.542229430823085
30,100,0.01,0.2,100.0,0.0178734550826218,4.8390761672262945,2.248358087339853,1490.7057271092986,0.021448107795814686,0.03337297884816231,3.5113112889680224e-31,3.232241772258453,6.857870935574327,0.011060548507930815,0.015197112311018883,5.685468546010784,0.02036540360701629,0.035804655033008,0.8340438501566529,539.9961757383337,1.424845347148637,2.6845793429847555,1.6134194562417906e-31,3.5113112889680224e-31,4.805383892274996,0.0,0.0,5.485011579839435
30,100,0.01,0.2,125.0,0.014988895346073934,2.833881756440343,1.6394378750123126,1087.2135100274618,0.016755651894635994,0.023795584845516818,3.5113112889680224e-31,2.370543235135787,4.996650707401305,0.011165229101041892,0.010830687647005361,3.3058309016282252,0.013560778771743394,0.023264804814858837,0.6094476088344943,401.46041851568646,1.0684871349671434,1.975727899345254,1.6134194562417906e-31,3.5113112889680224e-31,2.7729255140986435,0.0,0.0,3.240991906043265
30,100,0.01,0.2,150.0,0.01373426011325508,1.8870097095446114,1.2802490313601047,850.3052424852215,0.014972298836050654,0.019484542433920112,3.5113112889680224e-31,1.8468095938205351,3.9244136783309833,0.011236655644126087,0.00867997037799825,2.18858270206547,0.010932808582808476,0.017305615664528685,0.47051067804533325,311.3865609482525,0.8207200070017734,1.5533893806797088,1.6134194562417906e-31,3.5113112889680224e-31,1.8242883413161555,0.0,0.0,2.107538753545875
30,100,0.01,0.2,175.0,0.012936818682764528,1.2952843213322884,1.0463560742054594,690.1810707493942,0.013918165772062114,0.01696270690112384,3.5113112889680224e-31,1.5053141157375751,3.169052742591609,0.011288502191564563,0.00708172198906487,1.4838784562733882,0.008853642487143126,0.013724001035776291,0.37565011309946905,253.97569190769528,0.6701791245668258,1.2374145711490996,1.6134194562417906e-31,3.5113112889680224e-31,1.2765291661164804,0.0,0.0,1.4792804671151591
30,100,0.01,0.2,200.0,0.012486597049564311,0.962201454610188,0.8839362742446274,586.6525293378248,0.013048626169631398,0.015541634337898657,3.5113112889680224e-31,1.267765928756996,2.691643829689201,0.011327849435442345,0.005990428318031609,1.1302747141007448,0.007409702131783085,0.01137319016441905,0.32214616475000296,213.80192112747977,0.5523372653656436,1.068523198155023,1.6134194562417906e-31,3.5113112889680224e-31,0.9608851338833145,0.0,0.0,1.108167214503835
30,100,0.01,0.2,300.0,0.011844453366567557,0.3922439244068379,0.5443568244596685,357.28169801976674,0.01210058715748485,0.013033625191852761,3.5113112889680224e-31,0.7790762983788567,1.6347771991621216,0.011421238102512422,0.003776130342804526,0.4434241742274815,0.004523641972454861,0.006794237829076419,0.19401325160795307,131.8672641482555,0.3400780053495758,0.6346441042603446,1.6134194562417906e-31,3.5113112889680224e-31,0.3922535345627175,0.0,0.0,0.4544746691028804
30,100,0.01,0.2,400.0,0.011618072219562956,0.21531813813838918,0.39347104909968156,253.78629464904571,0.011715170331945026,0.01231194421870235,3.5113112889680224e-31,0.5657876781782463,1.1758558428366137,0.011468780581364735,0.002739193841609864,0.244691856563494,0.003324250331714166,0.004904001625666854,0.1416426821955344,94.5887861140163,0.24508224540313467,0.4618627308016049,1.6134194562417906e-31,3.5113112889680224e-31,0.21791961633160659,0.0,0.0,0.251563009673498
30,100,0.01,0.2,500.0,0.011555387249526696,0.13940442985377516,0.3076024192777685,197.92610677581703,0.011664767870372714,0.012065681886047298,3.5113112889680224e-31,0.44199030280466023,0.9190748849223215,0.011497583448321651,0.0021702497516318774,0.1621913275506913,0.002614327665714716,0.0038797575910610523,0.10950344117945342,73.0828941360086,0.1923219214931196,0.3633042119520557,1.6134194562417906e-31,3.5113112889680224e-31,0.14074537184785085,0.0,0.0,0.16201067802337132
30,100,0.01,0.2,1000.0,0.011552813388162655,0.04186522905243723,0.15133960592400175,93.94298415819455,0.011566547562899765,0.011638714545815153,3.5113112889680224e-31,0.21397623793543835,0.4429348302607008,0.011555824048452762,0.0010720714548211141,0.0441899183229688,0.0012730708183987885,0.0018741286662659687,0.05157807969002758,34.50091465000977,0.0910397644522096,0.16868108331490014,1.6134194562417906e-31,3.5113112889680224e-31,0.04248505015397011,0.0,0.0,0.045494768408246476
30,100,0.01,0.25,0.01,1075252807.045454,584567625394.7194,1131830804.9387605,600071195652.7094,1577169871.647387,3029829257.1935954,3.5113112889680224e-31,1608759859.2984705,3204549566.4898415,0.0003319538804134659,1200181262.8848076,665119796488.0618,1943320917.3378341,3595872245.2023973,1305524911.8921642,675967647359.0265,1892166020.3838878,3771798824.943553,3.5591471499539723e-31,3.5113112889680224e-31,590540715299.6974,0.0,0.0,703693113538.6481
30,100,0.01,0.25,0.1,1176040.862282664,633396416.460715,1552269.0949154864,831145528.5143398,1676752.390802326,3365468.699622976,3.5113112889680224e-31,2179996.275394997,4350013.1183823105,0.0019653977669751807,1319502.5477227329,718207252.7113224,1996474.8973948993,3936279.1381826326,1441950.0828945509,766971728.696507,2110311.3859353457,4125618.453459642,3.5591471499539723e-31,3.5113112889680224e-31,638332375.8031006,0.0,0.0,724533759.0513227
30,100,0.01,0.25,0.5,10377.687548976957,5692935.839476828,27318.80211025763,14633434.106875528,15255.030571705189,30459.153090237654,3.5113112889680224e-31,38509.53566806581,77335.05415256516,0.0035784629854787187,12140.215354492024,6554488.846295528,18737.107699458495,36152.49379312811,15574.250432113466,8257824.90966799,23948.31361861819,46502.91246051705,3.5591471499539723e-31,3.5113112889680224e-31,5807405.58143937,0.0,0.0,6758087.206022071
30,100,0.01,0.25,1.0,1492.6974597385795,785120.4972979352,5999.436494892493,3228975.0046236655,2062.506187300871,4114.141251048584,3.5113112889680224e-31,8457.297422826574,16899.15685171128,0.004288872120028167,1763.341379487311,912568.978523797,2524.3784716947166,4850.640182181553,2774.785584757856,1467999.1986481638,4388.173481588548,8195.551800838311,3.5591471499539723e-31,3.5113112889680224e-31,789785.556321742,0.0,0.0,909250.4727251066
30,100,0.01,0.25,3.0,68.87123771665392,35987.61826489719,693.039117014812,372624.3623108525,97.53902501829538,193.55239728327612,3.5113112889680224e-31,987.7444156854473,1958.0557408584796,0.005836399994095635,80.90310131474409,41878.905620717145,118.00291158799683,233.23354225307946,265.96944956228646,142205.72508205802,450.94076697086473,803.309843012152,3.5591471499539723e-31,3.5113112889680224e-31,35866.91815340109,0.0,0.0,42174.079477365114
30,100,0.01,0.25,5.0,16.47219405609839,8977.391729316587,271.38585806664463,146915.5149642119,23.87432938951089,46.66480452805383,3.5113112889680224e-31,391.10812199525753,773.7459228754688,0.0067909609393411695,19.030835692088743,10229.252551400308,29.350136558910084,54.49139377696225,100.02697979530264,55058.60251594585,176.75253160555582,312.7202326272096,3.5591471499539723e-31,3.5113112889680224e-31,8894.291761844164,0.0,0.0,10251.327215460617
30,100,0.01,0.25,7.0,6.768740533547726,3595.2692067838775,152.51622685429604,81661.68062997883,9.588474405830228,19.334409645519735,3.5113112889680224e-31,215.64635247360388,427.827167318818,0.007468569510989973,7.634806886242055,4018.7995910098352,11.658868887779972,22.86174560282497,57.07932170227636,30148.617514802234,95.96535276141672,168.1164160159476,3.5591471499539723e-31,3.5113112889680224e-31,3587.592712421257,0.0,0.0,4123.1208959875175
30,100,0.01,0.25,10.0,2.6490693468399873,1392.9722387644097,82.3731596506976,44567.632934735215,3.8262869849939474,7.404464143214616,3.5113112889680224e-31,119.06344545059612,235.97363331551063,0.008187676466195335,3.1032977950311262,1615.6774727294712,4.740897185775662,8.705137276461793,30.647957342579225,16397.89336361328,52.99745860520212,93.48752146025599,3.5591471499539723e-31,3.5113112889680224e-31,1392.6531986121104,0.0,0.0,1619.8321039620494
30,100,0.01,0.25,15.0,0.9070319564747046,490.29892773388576,42.666393237079006,22948.336169358176,1.31279525386015,2.547122416509713,3.5113112889680224e-31,61.03184651345196,120.53952475242438,0.008954832186371532,1.0430381990728126,552.2734579196374,1.6005664977756497,3.01937676474629,15.640901093230287,8465.114396298766,26.32849034465697,47.91708513467668,3.5591471499539723e-31,3.5113112889680224e-31,485.29769030349024,0.0,0.0,567.1566705727314
30,100,0.01,0.25,20.0,0.43692648238266246,233.29587569515462,27.232437956704956,14699.684541565835,0.6429281036297336,1.2337162864689333,3.5113112889680224e-31,38.535885587246,77.018485336765,0.009440961643857198,0.5111479124979464,268.469075522841,0.7924627707659407,1.461225943838171,9.912377239423257,5451.9612768562565,16.802547255778308,30.373178476379554,3.5591471499539723e-31,3.5113112889680224e-31,233.1870983034193,0.0,0.0,276.24900822939185
30,100,0.01,0.25,25.0,0.2601760700966885,130.27395692182682,19.292221383106153,10285.117429728922,0.3584935617598705,0.7058772705767247,3.5113112889680224e-31,27.260577607361984,54.11402466895113,0.00977674986862619,0.3004293687517815,148.32175919647227,0.42224110205567184,0.832442632105902,7.284642698878643,3772.2964554765795,11.860419569916875,21.69739062263434,3.5591471499539723e-31,3.5113112889680224e-31,133.27941778466575,0.0,0.0,154.63832355094567
30,100,0.01,0.25,50.0,0.04554098523807683,19.441466782315118,5.532949613409766,2989.8637868078413,0.05977016547331523,0.11079283124309673,3.5113112889680224e-31,7.916930095587487,15.733814493396782,0.010577586795678405,0.04777226424091321,22.194471561300173,0.06843693247224411,0.12677955474534586,2.0441096774864547,1106.913503497531,3.4708774676813894,6.185114785470143,3.5591471499539723e-31,3.5113112889680224e-31,19.055421136037523,0.0,0.0,21.986420592634595
30,100,0.01,0.25,75.0,0.022785702433877144,6.584759195962658,2.8593207606776976,1509.574837923548,0.027596760362393807,0.04497217163049169,3.5113112889680224e-31,4.042242381741114,8.042285818735765,0.010892342670193072,0.021789647807023322,7.6406714323827325,0.028591837198683613,0.04973574205787512,1.051156958531477,551.6428216922726,1.7773924972716917,3.160588412211408,3.5591471499539723e-31,3.5113112889680224e-31,6.5806985332986105,0.0,0.0,7.6886498483645775
30,100,0.01,0.25,100.0,0.01663644184536943,3.1742212266584025,1.8274837152124237,978.0690755508128,0.019130669833851147,0.027306956115760308,3.5113112889680224e-31,2.608530249376703,5.155844981575001,0.011060548507930815,0.013402331783301387,3.7129724704340332,0.016892030008068812,0.027459108083797083,0.6589592774984079,359.5573164616549,1.1320240011827565,1.9954302448763108,3.5591471499539723e-31,3.5113112889680224e-31,3.114134845621938,0.0,0.0,3.579677163406619
30,100,0.01,0.25,125.0,0.014140738692737515,1.8557779576837952,1.3359075727843195,714.6002817080927,0.015681521638119738,0.020528565220948123,3.5113112889680224e-31,1.8847527927440657,3.7724358664145736,0.011165229101041892,0.009767093171761752,2.15013807514133,0.012101296541941312,0.019047435770546278,0.48885787273834647,256.5520146424395,0.8236544656319733,1.4865957240084806,3.5591471499539723e-31,3.5113112889680224e-31,1.8824603794430343,0.0,0.0,2.180766417654031
30,100,0.01,0.25,150.0,0.013182485214198346,1.20913470811579,1.0516269664408073,557.1942355715559,0.014139516051259227,0.01752572647926304,3.5113112889680224e-31,1.4905501488439197,2.9418676794544107,0.011236655644126087,0.007533416827242268,1.3919262319479047,0.00930695037096198,0.014440364918678549,0.38252789196830916,205.77271453775435,0.6559162045062491,1.160098082904598,3.5591471499539723e-31,3.5113112889680224e-31,1.2108543570825012,0.0,0.0,1.4179704047928274
30,100,0.01,0.25,175.0,0.012695717238518983,0.8629717967788884,0.8625938546024281,453.46261764674506,0.013238173361826222,0.015485432941689114,3.5113112889680224e-31,1.213439561391069,2.3946967460477446,0.011288502191564563,0.00642955013674876,1.0564738027803056,0.007678767512861903,0.011448970295303607,0.3112144690104567,165.52523099316696,0.5291047411521644,0.9426395326965205,3.5591471499539723e-31,3.5113112889680224e-31,0.8554677549775677,0.0,0.0,0.9723518458816582
30,100,0.01,0.25,200.0,0.012156091118109717,0.6285202203062832,0.7271077693909076,382.2251555837137,0.01261163355745104,0.014360327083247632,3.5113112889680224e-31,1.0252106032005168,2.035104401581264,0.011327849435442345,0.005307138498377206,0.7345573162067817,0.006360092767306896,0.00954535171388761,0.2653664607865549,140.01492829163934,0.44378462650145595,0.8005623633344081,3.5591471499539723e-31,3.5113112889680224e-31,0.6398627038176499,0.0,0.0,0.757421239948911
30,100,0.01,0.25,300.0,0.011717027695066414,0.2676929318228113,0.44496300674702555,234.2300144200989,0.011895402500134346,0.012707798991557337,3.5113112889680224e-31,0.6275060708045473,1.2463427610648168,0.011421238102512422,0.003391367059944435,0.3154257203268784,0.004084030167032786,0.005951193481251534,0.15966414093835612,85.39638751350188,0.26655286168918346,0.48731594394628247,3.5591471499539723e-31,3.5113112889680224e-31,0.2670573993255607,0.0,0.0,0.3076545805598678
30,100,0.01,0.25,400.0,0.011613685234646488,0.14839846564591366,0.32370040954912493,168.57788157179496,0.011727159640438379,0.012162008562924901,3.5113112889680224e-31,0.4544928594462911,0.8926107122914342,0.011468780581364735,0.0025020688032739327,0.17259628021280166,0.0029464653775216733,0.004279256773267877,0.11489281736675476,62.051472145284116,0.192493521168084,0.3475235961910984,3.5591471499539723e-31,3.5113112889680224e-31,0.1492622643546635,0.0,0.0,0.16858595072381188
30,100,0.01,0.25,500.0,0.011556024162961248,0.09664968156620725,0.25407603904061205,131.1754091721284,0.011670190941101118,0.011831622831488009,3.5113112889680224e-31,0.35374092862584583,0.6950672578491626,0.011497583448321651,0.0019425932667067058,0.10867263844122983,0.0023532003676203935,0.0033140050946740274,0.08995684896328249,48.42314057151069,0.14997370267197296,0.2686788808001475,3.5591471499539723e-31,3.5113112889680224e-31,0.09767992556948835,0.0,0.0,0.1083715292577285
30,100,0.01,0.25,1000.0,0.011552639149698963,0.03194707486803695,0.12566004167644423,61.789290973742844,0.011548420497775942,0.011635800854205448,3.5113112889680224e-31,0.17346779878777607,0.3328267792930756,0.011555824048452762,0.0009619834319776747,0.03259239074102396,0.001137384344864436,0.0016083384058970015,0.04177934000664207,22.81998652771286,0.07088795824794468,0.1271877208346799,3.5591471499539723e-31,3.5113112889680224e-31,0.031585521164831,0.0,0.0,0.031500023755254535
30,100,0.01,0.3,0.01,927476745.8360308,266535129983.70734,932645938.8431957,283162910632.8088,1310193629.1705449,2195774722.613679,3.5113112889680224e-31,1383318280.72239,2268780984.6833086,0.0003319538804134659,1089809567.5692284,305820690116.56836,1571593183.224732,2572892992.49728,1059769006.7825478,320469994554.2521,1671967856.5216157,2597256304.934351,3.5113112889680224e-31,3.5113112889680224e-31,270967701323.12985,0.0,0.0,318703047442.29266
30,100,0.01,0.3,0.1,979530.2037146125,291423384.1591207,1286491.853144513,377733799.6557043,1412416.9932350568,2374696.850093194,3.5113112889680224e-31,1866054.8326523278,3143335.5367874783,0.0019653977669751807,1125953.1653872535,336312801.12770987,1729429.2208332473,2809666.7161535476,1173854.6617218612,353321368.0041276,1790911.1861178237,2928049.460946322,3.5113112889680224e-31,3.5113112889680224e-31,289598047.2779463,0.0,0.0,333903569.694665
30,100,0.01,0.3,0.5,8835.939742217111,2625176.3100222414,22700.623679257165,6715737.824923767,12867.083905693724,21563.772976286484,3.5113112889680224e-31,32757.09503188497,55169.47667627363,0.0035784629854787187,10174.799923579723,3014167.8568670233,15109.119852720629,25561.51109504379,12916.965220293017,3843782.755639027,20670.883371672036,32014.753408524623,3.5113112889680224e-31,3.5113112889680224e-31,2666479.211547727,0.0,0.0,3083630.8778165514
30,100,0.01,0.3,1.0,1239.8904439666383,364879.8827030043,5017.738048579873,1487469.8337061058,1786.209466307297,3055.6177173286565,3.5113112889680224e-31,7254.436163362038,12051.924157234482,0.004288872120028167,1459.9533902659475,430815.02215119463,2164.1612608677005,3676.591276434642,2284.2514733145917,679018.7477802475,3776.199403824602,5690.9318666242125,3.5113112889680224e-31,3.5113112889680224e-31,370149.28655711486,0.0,0.0,427965.99703767995
30,100,0.01,0.3,3.0,56.7798866182599,16976.368445657845,574.0921873378419,171421.57392974888,81.67363554622281,134.60270174624947,3.5113112889680224e-31,834.0977238227302,1402.0284180207075,0.005836399994095635,66.55321647103149,19599.029226250655,99.92716433805641,156.52088619837232,217.7725643857742,66095.04767697802,376.67615401765767,558.3641273197447,3.5113112889680224e-31,3.5113112889680224e-31,16515.967155576807,0.0,0.0,18720.820652096158
30,100,0.01,0.3,5.0,13.858057941128253,4098.020960915329,227.14364287462845,67175.69288090724,20.282741240803663,34.138340174478685,3.5113112889680224e-31,328.4073990511246,555.7460180098212,0.0067909609393411695,16.245327681320553,4793.199432872367,24.678831664770055,40.94384324542735,85.84459058648677,24729.883655396192,146.25665768778987,219.66888724867374,3.5113112889680224e-31,3.5113112889680224e-31,4168.822928910887,0.0,0.0,4904.620642759863
30,100,0.01,0.3,7.0,5.52611314324131,1645.8002264939848,126.4579024547048,37484.93270679762,8.175943025966292,14.104605153639472,3.5113112889680224e-31,182.99534216969712,307.2031192862248,0.007468569510989973,6.147610541968893,1927.9371527928295,9.986562093581588,17.201259899781554,46.88238321618151,14027.270224168074,81.09258080748151,120.267526950983,3.5113112889680224e-31,3.5113112889680224e-31,1664.6498464082185,0.0,0.0,1925.6306427601003
30,100,0.01,0.3,10.0,2.1697424315928884,659.9708195959464,69.00028152018336,20631.48946931916,3.1604512327171252,5.321608888559346,3.5113112889680224e-31,100.16586265391463,169.73591958278604,0.008187676466195335,2.487029858428177,771.1897950131288,3.8740317383234193,6.284449868068903,25.56247834904137,7682.232282753733,44.07879763010957,66.56165662241533,3.5113112889680224e-31,3.5113112889680224e-31,663.143176004914,0.0,0.0,771.2988868391601
30,100,0.01,0.3,15.0,0.7567442995887103,225.05330532476944,35.57402767951317,10669.405401668913,1.1027830036660067,1.8500655921448026,3.5113112889680224e-31,51.339841363790384,86.58558711414183,0.008954832186371532,0.8501184475300716,263.99076008090367,1.3266018839779037,2.1513117147972514,13.014915566913555,3919.753695688385,22.858624113940404,33.51666564550747,3.5113112889680224e-31,3.5113112889680224e-31,225.81604731727708,0.0,0.0,262.8561513127659
30,100,0.01,0.3,20.0,0.368046546116522,106.36009075961972,22.467100786761502,6745.341738491679,0.5273572129948261,0.8821359072904302,3.5113112889680224e-31,32.766548172557215,55.106825434297974,0.009440961643857198,0.4229438263795719,121.25734126902086,0.6288176248536783,1.0200021583116428,8.354200695152787,2490.6539675826,14.430395642401498,21.391311791168466,3.5113112889680224e-31,3.5113112889680224e-31,108.21402316196394,0.0,0.0,122.5228733426376
30,100,0.01,0.3,25.0,0.21273348194582822,60.776954286668115,16.023012489352087,4758.09894948114,0.3049202118326454,0.5074998613292091,3.5113112889680224e-31,23.082640088243068,38.88464827421146,0.00977674986862619,0.23973053239530062,70.9932046104175,0.37728762617530415,0.593470476365968,5.913178074679417,1751.8217063325028,10.018718080216173,15.142055503503636,3.5113112889680224e-31,3.5113112889680224e-31,61.43845329531433,0.0,0.0,72.81578889989758
